# Data from hep-ph/0612182 (sec.3)                   
# M1/MeV: 0.01                                       
# T/MeV: 10^4 ... 1.0 [100 values]                   
# q/T:  0.25 ... 12.5 [50 values]                    
# Columns:                                           
# T/MeV q/T hat{I_Q}                                 
    0.628029E+04    0.625000E+01    0.934179E+01
    0.628029E+04    0.650000E+01    0.935922E+01
    0.628029E+04    0.675000E+01    0.937570E+01
    0.628029E+04    0.700000E+01    0.939121E+01
    0.628029E+04    0.725000E+01    0.940586E+01
    0.628029E+04    0.750000E+01    0.941956E+01
    0.628029E+04    0.775000E+01    0.943244E+01
    0.628029E+04    0.800000E+01    0.944470E+01
    0.628029E+04    0.825000E+01    0.945608E+01
    0.628029E+04    0.850000E+01    0.946683E+01
    0.628029E+04    0.875000E+01    0.947695E+01
    0.628029E+04    0.900000E+01    0.948618E+01
    0.628029E+04    0.925000E+01    0.949545E+01
    0.628029E+04    0.950000E+01    0.950390E+01
    0.628029E+04    0.975000E+01    0.951193E+01
    0.628029E+04    0.100000E+02    0.951952E+01
    0.628029E+04    0.102500E+02    0.952658E+01
    0.628029E+04    0.105000E+02    0.953228E+01
    0.628029E+04    0.107500E+02    0.953987E+01
    0.628029E+04    0.110000E+02    0.954600E+01
    0.628029E+04    0.112500E+02    0.955183E+01
    0.628029E+04    0.115000E+02    0.955726E+01
    0.628029E+04    0.117500E+02    0.956263E+01
    0.628029E+04    0.120000E+02    0.956785E+01
    0.628029E+04    0.122500E+02    0.957269E+01
    0.628029E+04    0.125000E+02    0.957730E+01
    0.572237E+04    0.250000E+00    0.112686E+02
    0.572237E+04    0.500000E+00    0.108621E+02
    0.572237E+04    0.750000E+00    0.104286E+02
    0.572237E+04    0.100000E+01    0.100667E+02
    0.572237E+04    0.125000E+01    0.978139E+01
    0.572237E+04    0.150000E+01    0.956372E+01
    0.572237E+04    0.175000E+01    0.940227E+01
    0.572237E+04    0.200000E+01    0.928631E+01
    0.572237E+04    0.225000E+01    0.920621E+01
    0.572237E+04    0.250000E+01    0.915426E+01
    0.572237E+04    0.275000E+01    0.912362E+01
    0.572237E+04    0.300000E+01    0.910937E+01
    0.572237E+04    0.325000E+01    0.910707E+01
    0.572237E+04    0.350000E+01    0.911342E+01
    0.572237E+04    0.375000E+01    0.912592E+01
    0.572237E+04    0.400000E+01    0.914263E+01
    0.572237E+04    0.425000E+01    0.916204E+01
    0.572237E+04    0.450000E+01    0.918307E+01
    0.572237E+04    0.475000E+01    0.920477E+01
    0.572237E+04    0.500000E+01    0.922667E+01
    0.572237E+04    0.525000E+01    0.924831E+01
    0.572237E+04    0.550000E+01    0.926938E+01
    0.572237E+04    0.575000E+01    0.928968E+01
    0.572237E+04    0.600000E+01    0.930916E+01
    0.572237E+04    0.625000E+01    0.932766E+01
    0.572237E+04    0.650000E+01    0.934516E+01
    0.572237E+04    0.675000E+01    0.936174E+01
    0.572237E+04    0.700000E+01    0.937728E+01
    0.572237E+04    0.725000E+01    0.939203E+01
    0.572237E+04    0.750000E+01    0.940580E+01
    0.572237E+04    0.775000E+01    0.941883E+01
    0.572237E+04    0.800000E+01    0.943100E+01
    0.572237E+04    0.825000E+01    0.944251E+01
    0.572237E+04    0.850000E+01    0.945330E+01
